part_num,part_name,catalog,section,display_order,source_category_id,source_category,material,representative_for,notes
35775,"Rotor, Spinner, 10 Diameter",Propellers & Rotors,Propellers & Rotors,17,18,"Hinges, Arms and Turntables",Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
41325,Helicopter Rotor,Propellers & Rotors,Propellers & Rotors,18,35,Transportation - Sea and Air,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
41530,Propeller 8 Blade 5 Diameter,Propellers & Rotors,Propellers & Rotors,19,35,Transportation - Sea and Air,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
4617b,Propeller 3 Blade 5.5 Diameter with Hole for Technic Pin,Propellers & Rotors,Propellers & Rotors,20,35,Transportation - Sea and Air,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
4745,Propeller 2 Blade Twisted,Propellers & Rotors,Propellers & Rotors,21,35,Transportation - Sea and Air,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
4751c,Propeller 4 Blade 13 Diameter without Studs,Propellers & Rotors,Propellers & Rotors,22,35,Transportation - Sea and Air,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
51138,"Technic Plate Rotor 3 Blade with Smooth Ends, 6 Studs, 1 Bottom Ridge (Propeller)",Propellers & Rotors,Propellers & Rotors,23,26,Technic Special,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
5240,Propeller Blade 40L with 3 Pin Holes,Propellers & Rotors,Propellers & Rotors,24,26,Technic Special,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
54568,Propeller with Pin,Propellers & Rotors,Propellers & Rotors,25,35,Transportation - Sea and Air,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
6041,Propeller 3 Blade 3 Diameter with Axle Cross,Propellers & Rotors,Propellers & Rotors,26,35,Transportation - Sea and Air,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
61898d,Propeller 2 Blade 40 Diameter,Propellers & Rotors,Propellers & Rotors,27,35,Transportation - Sea and Air,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
61898f,Propeller 2 Blade 26 Diameter,Propellers & Rotors,Propellers & Rotors,28,35,Transportation - Sea and Air,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
64566,Technic Plate Rotor 6 Blade with Clip Ends Connected [aka Water Wheel] - Hollow Studs,Propellers & Rotors,Propellers & Rotors,29,9,Plates Special,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
65422,Rotor Blade 3 x 19 with 3 Holes,Propellers & Rotors,Propellers & Rotors,30,40,Technic Panels,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
65768,Propeller 3 Blade 3 Diameter with Pin Hole,Propellers & Rotors,Propellers & Rotors,31,35,Transportation - Sea and Air,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
67737,"Propeller 4 Blade 5 Diameter with Rounded Ends, Closed Hub",Propellers & Rotors,Propellers & Rotors,32,35,Transportation - Sea and Air,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
87751,Propeller 7 Blade 6 Diameter,Propellers & Rotors,Propellers & Rotors,33,35,Transportation - Sea and Air,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
89509,Propeller 1 Blade 14L with Two Pin Holes and Four Axles,Propellers & Rotors,Propellers & Rotors,34,35,Transportation - Sea and Air,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
99012,Technic Rotor Blade Small with Hole and Axle Connector End,Propellers & Rotors,Propellers & Rotors,35,26,Technic Special,Plastic,,"v0.30 reconstruction; distinct propeller/rotor blade geometry retained; holders, housings, engines, printed/decorative forms, Duplo and minor revisions excluded."
2850b,"Technic Engine Cylinder without Side Slots, with Bottom Slots",Engines & Turbines,Engine Components,4,25,"Technic Steering, Suspension and Engine",Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
2851,Technic Engine Piston Round,Engines & Turbines,Engine Components,5,25,"Technic Steering, Suspension and Engine",Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
2852,Technic Engine Connecting Rod,Engines & Turbines,Engine Components,6,25,"Technic Steering, Suspension and Engine",Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
3652,Technic Engine Piston Square 2 x 2 - Old,Engines & Turbines,Engine Components,7,25,"Technic Steering, Suspension and Engine",Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
6608,"Technic Engine Cylinder, No Studs",Engines & Turbines,Engine Components,8,25,"Technic Steering, Suspension and Engine",Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
6797,Technic Engine Air Scoop 4 x 4 x 1 1/3,Engines & Turbines,Engine Components,9,25,"Technic Steering, Suspension and Engine",Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
30358,"Engine, Strakes, 2 Top Studs, 2 x 2 Bottom Tile",Engines & Turbines,Engine Components,10,35,Transportation - Sea and Air,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
30535,Engine 2 x 4 x 4,Engines & Turbines,Engine Components,11,5,Bricks Special,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
3475b,"Engine - Smooth, Small 1 x 2 Side Plate [With Axle Holders]",Engines & Turbines,Engine Components,12,35,Transportation - Sea and Air,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
4229b,"Engine, Strakes, 2 x 2, Narrow with Prominent Axle Hole Centre",Engines & Turbines,Engine Components,13,35,Transportation - Sea and Air,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
43121,"Engine, Large",Engines & Turbines,Engine Components,14,35,Transportation - Sea and Air,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
45407,"Engine Block 4 x 6 x 2 with Wedged Center, Recessed Edges and Pin Holes",Engines & Turbines,Engine Components,15,36,Transportation - Land,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
4616b,Fabuland Airplane Engine Block with Technic Pin Hole,Engines & Turbines,Engine Components,16,35,Transportation - Sea and Air,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
46452,"Technic Engine Tunable, Block with Two Round Air Scoops [Fits 2133]",Engines & Turbines,Engine Components,17,25,"Technic Steering, Suspension and Engine",Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
46453,"Technic Engine Tunable, Block with Trapezoidal Air Scoop",Engines & Turbines,Engine Components,18,25,"Technic Steering, Suspension and Engine",Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
46454,"Technic Engine Tuneable, Cover [Fits 2133]",Engines & Turbines,Engine Components,19,25,"Technic Steering, Suspension and Engine",Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
46455,"Technic Engine Tuneable, Single Exhaust [Fits 2133]",Engines & Turbines,Engine Components,20,25,"Technic Steering, Suspension and Engine",Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
46456,"Technic Engine Tuneable, Triple Exhaust [Fits 2133]",Engines & Turbines,Engine Components,21,25,"Technic Steering, Suspension and Engine",Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
46667,Jet Engine Fan with 10 Blades and Technic Pin,Engines & Turbines,Engine Components,22,35,Transportation - Sea and Air,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
4868b,Engine Smooth Large [2 x 2 Thin Top Plate],Engines & Turbines,Engine Components,23,35,Transportation - Sea and Air,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
4869,Engine Centre - Smooth Large,Engines & Turbines,Engine Components,24,35,Transportation - Sea and Air,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
49828,"Engine, Technic RC Car Quadruple Pipe",Engines & Turbines,Engine Components,25,36,Transportation - Land,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
49829,"Engine / Air Scoop, Technic Double (RC Car)",Engines & Turbines,Engine Components,26,36,Transportation - Land,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
53983,"Engine, Very Large Turbine",Engines & Turbines,Engine Components,27,35,Transportation - Sea and Air,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
98302,"Engine, Smooth Small, 1 x 2 Side Plate with Axle Holders and Slot",Engines & Turbines,Engine Components,28,35,Transportation - Sea and Air,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
10039,Pullback Motor 8 x 4 x 2/3,Engines & Turbines,Mechanical Power Units,1,44,Mechanical,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
12799,Pullback Motor 6 x 3 x 5,Engines & Turbines,Mechanical Power Units,2,44,Mechanical,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
2574,Pullback Motor Old,Engines & Turbines,Mechanical Power Units,3,44,Mechanical,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
32283c02,"Pullback Motor 9 x 4 x 2 1/3 with Black Base, White Axle Holes, Studs on Front Top Surface",Engines & Turbines,Mechanical Power Units,4,44,Mechanical,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
41857c01,"Light Gray Pullback Motor 6 x 2 x 1 1/3 with Black Base, White Shafts (Motor 1)",Engines & Turbines,Mechanical Power Units,5,44,Mechanical,Plastic,,"v0.31 Engines & Turbines reconstruction; distinct engine/turbine/mechanical power-unit identity retained; electrical motors, vehicle-base assemblies, Duplo and minor assembly/color revisions excluded."
